eff_date,hdd,cdd,temp_natl
7/17/1981,0.1273,11.6968,76.5695
7/18/1981,0.1304,11.9266,76.7962
7/19/1981,0.0852,12.9606,77.8754
7/20/1981,0.0601,12.999,77.9389
7/21/1981,0.1165,12.1699,77.0534
7/22/1981,0.2408,10.0983,74.8575
7/23/1981,0.4323,9.403,73.9707
7/24/1981,0.1434,10.4503,75.3069
7/25/1981,0.0757,10.906,75.8303
7/26/1981,0.1752,11.3768,76.2016
7/27/1981,0.3941,11.0757,75.6816
7/28/1981,0.4745,9.3948,73.9203
7/29/1981,0.4518,8.3892,72.9374
7/30/1981,0.1961,7.6608,72.4647
7/31/1981,0.1041,8.8826,73.7785
8/1/1981,0.0712,9.8193,74.7481
8/2/1981,0.2004,10.2144,75.014
8/3/1981,0.0994,11.1035,76.0041
8/4/1981,0.0569,12.3094,77.2525
8/5/1981,0.012,12.2064,77.1944
8/6/1981,0.016,11.6804,76.6644
8/7/1981,0.0433,10.8045,75.7612
8/8/1981,0.0121,10.2698,75.2577
8/9/1981,0.1647,10.9731,75.8084
8/10/1981,0.2078,11.0891,75.8813
8/11/1981,0.1321,10.5136,75.3815
8/12/1981,0.0909,9.5923,74.5014
8/13/1981,0.0403,10.2886,75.2483
8/14/1981,0.0589,10.7113,75.6524
8/15/1981,0.0487,11.1791,76.1304
8/16/1981,0.3643,9.3126,73.9483
8/17/1981,0.8754,6.8026,70.9272
8/18/1981,0.7485,6.0881,70.3396
8/19/1981,0.4527,5.8027,70.35
8/20/1981,0.2151,6.1438,70.9287
8/21/1981,0.1446,6.4922,71.3476
8/22/1981,0.0589,7.2212,72.1623
8/23/1981,0.0456,7.8187,72.7731
8/24/1981,0.0583,8.892,73.8337
8/25/1981,0.4773,8.5909,73.1136
8/26/1981,0.4877,8.6086,73.1209
8/27/1981,0.2466,8.9262,73.6796
8/28/1981,0.1171,9.3509,74.2338
8/29/1981,0.1575,9.6055,74.448
8/30/1981,0.1477,9.7998,74.6521
8/31/1981,0.3586,9.4254,74.0668
9/1/1981,0.3991,8.0992,72.7001
9/2/1981,0.5525,7.5436,71.9911
9/3/1981,0.5903,7.0698,71.4795
9/4/1981,0.6117,6.6256,71.0139
9/5/1981,0.6713,6.3274,70.6561
9/6/1981,0.5,6.8044,71.3044
9/7/1981,0.3905,6.6396,71.2491
9/8/1981,0.5462,5.8379,70.2917
9/9/1981,1.7576,4.4733,67.7157
9/10/1981,1.2332,5.0983,68.8651
9/11/1981,0.2863,7.3714,72.0851
9/12/1981,0.2195,8.3177,73.0982
9/13/1981,0.2052,8.1326,72.9274
9/14/1981,0.3375,7.871,72.5335
9/15/1981,1.1889,5.7965,69.6076
9/16/1981,3.4555,4.312,65.8565
9/17/1981,4.7501,3.0938,63.3437
9/18/1981,5.0646,2.5295,62.4649
9/19/1981,4.1957,2.1067,62.911
9/20/1981,3.4169,2.5221,64.1052
9/21/1981,3.4865,3.4218,64.9353
9/22/1981,3.722,3.9472,65.2252
9/23/1981,6.0973,3.5291,62.4318
9/24/1981,5.0397,3.304,63.2643
9/25/1981,3.3162,3.6476,65.3314
9/26/1981,2.1049,4.3149,67.21
9/27/1981,1.7912,4.3288,67.5376
9/28/1981,5.0269,3.813,63.7861
9/29/1981,6.1978,3.7465,62.5487
9/30/1981,4.6855,4.2631,64.5776
10/1/1981,5.8243,3.7905,62.9662
10/2/1981,9.3785,2.2153,57.8368
10/3/1981,10.4067,1.9664,56.5597
10/4/1981,7.9307,2.7977,59.867
10/5/1981,4.31,3.6823,64.3723
10/6/1981,5.0677,2.968,62.9003
10/7/1981,8.6262,1.8449,58.2187
10/8/1981,10.2309,1.0708,55.8399
10/9/1981,9.7773,1.5909,56.8136
10/10/1981,8.8765,2.2475,58.371
10/11/1981,9.1211,2.0112,57.8901
10/12/1981,9.3978,2.1271,57.7293
10/13/1981,9.3234,1.955,57.6316
10/14/1981,9.0106,1.9736,57.963
10/15/1981,8.7751,1.973,58.1979
10/16/1981,8.3769,1.686,58.3091
10/17/1981,8.6525,1.9888,58.3363
10/18/1981,10.1113,0.9234,55.8121
10/19/1981,14.0597,0.7458,51.6861
10/20/1981,11.1394,0.5642,54.4248
10/21/1981,9.6714,0.9192,56.2478
10/22/1981,10.9727,1.0399,55.0672
10/23/1981,15.0909,0.8133,50.7224
10/24/1981,18.9805,0.6767,46.6962
10/25/1981,15.6906,0.819,50.1284
10/26/1981,11.2344,0.9177,54.6833
10/27/1981,9.0386,0.7414,56.7028
10/28/1981,9.6577,0.7467,56.089
10/29/1981,10.9837,0.7214,54.7377
10/30/1981,9.9286,0.8859,55.9573
10/31/1981,9.2789,0.8847,56.6058
11/1/1981,8.8742,0.7008,56.8266
11/2/1981,7.7501,0.8721,58.122
11/3/1981,9.1086,0.7956,56.687
11/4/1981,8.8534,0.8671,57.0137
11/5/1981,10.0097,0.8716,55.8619
11/6/1981,12.4702,0.4737,53.0035
11/7/1981,15.3612,0.1298,49.7686
11/8/1981,13.7979,0.251,51.4531
11/9/1981,16.1066,0.3773,49.2707
11/10/1981,17.8759,0.4162,47.5403
11/11/1981,15.7504,0.2642,49.5138
11/12/1981,17.2643,0.1185,47.8542
11/13/1981,16.3114,0.1056,48.7942
11/14/1981,14.3835,0.1143,50.7308
11/15/1981,12.9819,0.188,52.2061
11/16/1981,12.7908,0.1473,52.3565
11/17/1981,13.5777,0.1958,51.6181
11/18/1981,14.2833,0.4323,51.149
11/19/1981,15.219,0.1403,49.9213
11/20/1981,19.2384,0.0515,45.8131
11/21/1981,23.3929,0.0007,41.6078
11/22/1981,22.9909,0.0091,42.0182
11/23/1981,21.1914,0.2379,44.0465
11/24/1981,20.8164,0.1377,44.3213
11/25/1981,21.2049,0.4063,44.2014
11/26/1981,18.7679,0.4964,46.7285
11/27/1981,17.8791,0.3255,47.4464
11/28/1981,20.6757,0.3262,44.6505
11/29/1981,22.2137,0.5554,43.3417
11/30/1981,22.7125,0.3755,42.663
12/1/1981,21.3322,0.3775,44.0453
12/2/1981,19.8572,0.3383,45.4811
12/3/1981,20.682,0.0612,44.3792
12/4/1981,22.302,0.0219,42.7199
12/5/1981,24.5927,0,40.4073
12/6/1981,23.3704,0.017,41.6466
12/7/1981,19.0354,0.046,46.0106
12/8/1981,20.1212,0.0257,44.9045
12/9/1981,25.6715,0.0114,39.3399
12/10/1981,28.0219,0.0125,36.9906
12/11/1981,27.3928,0.1347,37.7419
12/12/1981,27.025,0.0468,38.0218
12/13/1981,26.1547,0.0334,38.8787
12/14/1981,26.3479,0.0718,38.7239
12/15/1981,26.7463,0.0762,38.3299
12/16/1981,28.0056,0.0001,36.9945
12/17/1981,30.2976,0.0676,34.77
12/18/1981,34.1208,0.0551,30.9343
12/19/1981,36.4262,0,28.5738
12/20/1981,34.7014,0.0125,30.3111
12/21/1981,28.9898,0.1971,36.2073
12/22/1981,23.3127,0.1807,41.868
12/23/1981,23.7949,0.319,41.5241
12/24/1981,27.3846,0.3658,37.9812
12/25/1981,27.9096,0.4263,37.5167
12/26/1981,26.5415,0.3902,38.8487
12/27/1981,25.5752,0.3492,39.774
12/28/1981,26.9812,0.4407,38.4595
12/29/1981,29.1807,0.413,36.2323
12/30/1981,29.6693,0.245,35.5757
12/31/1981,26.8557,0.4603,38.6046
1/1/1982,27.1176,0.3796,38.262
1/2/1982,27.1811,0.4723,38.2912
1/3/1982,26.3796,0.7648,39.3852
1/4/1982,24.1786,0.2874,41.1088
1/5/1982,26.899,0.1058,38.2068
1/6/1982,26.7661,0.2569,38.4908
1/7/1982,30.6975,0.2852,34.5877
1/8/1982,34.9465,0.1867,30.2402
1/9/1982,37.2008,0.0166,27.8158
1/10/1982,48.0659,0,16.9341
1/11/1982,47.1217,0,17.8783
1/12/1982,42.4402,0,22.5598
1/13/1982,39.1254,0.0228,25.8974
1/14/1982,38.4369,0.0239,26.587
1/15/1982,37.5766,0,27.4234
1/16/1982,39.9781,0,25.0219
1/17/1982,46.5631,0.0003,18.4372
1/18/1982,37.3261,0.0077,27.6816
1/19/1982,30.2703,0.2216,34.9513
1/20/1982,27.2037,0.5013,38.2976
1/21/1982,28.9437,0.4923,36.5486
1/22/1982,30.6406,0.4716,34.831
1/23/1982,30.1326,0.3568,35.2242
1/24/1982,34.3137,0.1229,30.8092
1/25/1982,34.2315,0.0577,30.8262
1/26/1982,36.5818,0.0005,28.4187
1/27/1982,32.6034,0.0107,32.4073
1/28/1982,27.6356,0.0412,37.4056
1/29/1982,25.8382,0.2443,39.4061
1/30/1982,24.0079,0.2141,41.2062
1/31/1982,25.9416,0.3906,39.449
2/1/1982,28.7042,0.3002,36.596
2/2/1982,29.4865,0.5354,36.0489
2/3/1982,28.8576,0.5011,36.6435
2/4/1982,32.6818,0.4538,32.772
2/5/1982,34.6898,0.5463,30.8565
2/6/1982,36.6559,0.475,28.8191
2/7/1982,35.0639,0.253,30.1891
2/8/1982,31.036,0.309,34.273
2/9/1982,33.4303,0.5887,32.1584
2/10/1982,37.6273,0.4176,27.7903
2/11/1982,32.6073,0.2529,32.6456
2/12/1982,30.7027,0.4032,34.7005
2/13/1982,29.8735,0.1519,35.2784
2/14/1982,25.2296,0.1051,39.8755
2/15/1982,17.4418,0.4806,48.0388
2/16/1982,15.1845,0.7918,50.6073
2/17/1982,20.1954,0.3637,45.1683
2/18/1982,22.2853,0.2736,42.9883
2/19/1982,20.028,0.2385,45.2105
2/20/1982,16.8121,0.1903,48.3782
2/21/1982,17.6797,0.2225,47.5428
2/22/1982,19.8066,0.0806,45.274
2/23/1982,18.7591,0.081,46.3219
2/24/1982,21.3983,0.1792,43.7809
2/25/1982,28.4886,0.0499,36.5613
2/26/1982,30.241,0.2464,35.0054
2/27/1982,26.6959,0.3275,38.6316
2/28/1982,24.1669,0.2678,41.1009
3/1/1982,22.0965,0.048,42.9515
3/2/1982,20.8372,0.0095,44.1723
3/3/1982,25.1217,0.0738,39.9521
3/4/1982,24.6517,0.5722,40.9205
3/5/1982,23.5887,0.4703,41.8816
3/6/1982,26.9197,0.4545,38.5348
3/7/1982,27.3429,0.1478,37.8049
3/8/1982,27.3739,0.0006,37.6267
3/9/1982,24.2373,0.0241,40.7868
3/10/1982,18.4821,0.2628,46.7807
3/11/1982,14.1404,0.66,51.5196
3/12/1982,12.5514,1.2188,53.6674
3/13/1982,12.7973,1.3024,53.5051
3/14/1982,15.0346,1.2332,51.1986
3/15/1982,16.7806,1.5048,49.7242
3/16/1982,15.4677,1.7107,51.243
3/17/1982,15.8118,1.7637,50.9519
3/18/1982,15.1376,2.1492,52.0116
3/19/1982,15.6507,2.3631,51.7124
3/20/1982,15.5198,2.1456,51.6258
3/21/1982,16.6581,1.2419,49.5838
3/22/1982,17.5308,0.5934,48.0626
3/23/1982,17.1107,0.5608,48.4501
3/24/1982,14.725,0.6341,50.9091
3/25/1982,16.4074,0.7787,49.3713
3/26/1982,21.674,0.3464,43.6724
3/27/1982,25.2458,0.1683,39.9225
3/28/1982,24.0962,0.1578,41.0616
3/29/1982,18.5491,0.2143,46.6652
3/30/1982,11.7272,0.9019,54.1747
3/31/1982,10.6302,1.1097,55.4795
4/1/1982,11.5677,1.239,54.6713
4/2/1982,12.9152,1.5528,53.6376
4/3/1982,13.775,0.8902,52.1152
4/4/1982,18.4974,0.5538,47.0564
4/5/1982,20.8387,1.2214,45.3827
4/6/1982,25.3529,0.6052,40.2523
4/7/1982,26.3833,0.2152,38.8319
4/8/1982,22.7403,1.0301,43.2898
4/9/1982,20.5867,0.6745,45.0878
4/10/1982,18.7879,0.4627,46.6748
4/11/1982,15.7152,0.3203,49.6051
4/12/1982,12.2685,0.6001,53.3316
4/13/1982,9.4233,1.5822,57.1589
4/14/1982,10.5467,1.7757,56.229
4/15/1982,9.3402,2.2088,57.8686
4/16/1982,6.7288,2.5394,60.8106
4/17/1982,7.5984,1.8398,59.2414
4/18/1982,10.2644,1.0041,55.7397
4/19/1982,9.745,1.7249,56.9799
4/20/1982,10.0924,1.3269,56.2345
4/21/1982,12.248,1.1055,53.8575
4/22/1982,13.5199,0.7156,52.1957
4/23/1982,11.0483,0.4843,54.436
4/24/1982,7.4122,0.3034,57.8912
4/25/1982,5.8682,1.0511,60.1829
4/26/1982,6.4428,1.3308,59.888
4/27/1982,7.857,1.149,58.292
4/28/1982,10.0146,1.2401,56.2255
4/29/1982,9.2091,1.1542,56.9451
4/30/1982,6.5618,1.1793,59.6175
5/1/1982,4.6389,1.2493,61.6104
5/2/1982,4.2346,1.4625,62.2279
5/3/1982,4.0737,1.6942,62.6205
5/4/1982,3.8579,2.3045,63.4466
5/5/1982,4.1193,2.5129,63.3936
5/6/1982,3.5636,2.2155,63.6519
5/7/1982,3.9652,1.5048,62.5396
5/8/1982,4.7933,1.1669,61.3736
5/9/1982,4.786,1.2789,61.4929
5/10/1982,4.3284,2.0162,62.6878
5/11/1982,4.1448,2.7711,63.6263
5/12/1982,3.786,3.1716,64.3856
5/13/1982,2.7522,3.5281,65.7759
5/14/1982,2.5353,4.0546,66.5193
5/15/1982,2.349,3.8314,66.4824
5/16/1982,1.667,4.3111,67.6441
5/17/1982,1.5714,4.7716,68.2002
5/18/1982,2.4013,4.3679,66.9666
5/19/1982,1.4371,4.4864,68.0493
5/20/1982,1.6759,5.0094,68.3335
5/21/1982,3.0698,3.8853,65.8155
5/22/1982,3.8306,3.9049,65.0743
5/23/1982,4.2224,3.8027,64.5803
5/24/1982,4.0429,4.1412,65.0983
5/25/1982,2.3804,4.4421,67.0617
5/26/1982,1.7773,4.3909,67.6136
5/27/1982,1.1748,5.1471,68.9723
5/28/1982,1.8569,5.4181,68.5612
5/29/1982,1.8221,6.4007,69.5786
5/30/1982,1.4777,6.8174,70.3397
5/31/1982,2.27,5.4609,68.1909
6/1/1982,2.6921,3.9728,66.2807
6/2/1982,2.7847,3.8088,66.0241
6/3/1982,3.3702,4.2054,65.8352
6/4/1982,3.3473,3.8289,65.4816
6/5/1982,3.0806,4.2112,66.1306
6/6/1982,3.058,4.3943,66.3363
6/7/1982,2.4409,5.2134,67.7725
6/8/1982,1.6163,5.8212,69.2049
6/9/1982,1.0958,6.3347,70.2389
6/10/1982,1.1281,5.3124,69.1843
6/11/1982,2.2711,4.5759,67.3048
6/12/1982,2.1246,4.2479,67.1233
6/13/1982,2.6615,4.545,66.8835
6/14/1982,1.4648,5.1813,68.7165
6/15/1982,0.7482,6.6528,70.9046
6/16/1982,1.0591,7.026,70.9669
6/17/1982,0.7511,6.0254,70.2743
6/18/1982,0.9838,6.1254,70.1416
6/19/1982,1.2551,5.7506,69.4955
6/20/1982,1.0361,5.6408,69.6047
6/21/1982,0.9645,6.0741,70.1096
6/22/1982,0.9803,5.8018,69.8215
6/23/1982,0.9604,5.8557,69.8953
6/24/1982,0.7678,5.8001,70.0323
6/25/1982,0.5334,6.2485,70.7151
6/26/1982,0.4848,7.7707,72.2859
6/27/1982,0.2307,8.2829,73.0522
6/28/1982,0.3532,9.2591,73.9059
6/29/1982,0.3974,8.5353,73.1379
6/30/1982,0.8141,7.2517,71.4376
7/1/1982,0.8543,6.2033,70.349
7/2/1982,0.5646,7.2325,71.6679
7/3/1982,0.5852,9.0366,73.4514
7/4/1982,0.7127,9.1205,73.4078
7/5/1982,0.4566,9.2465,73.7899
7/6/1982,0.2336,9.8814,74.6478
7/7/1982,0.2016,10.1239,74.9223
7/8/1982,0.1536,10.8245,75.6709
7/9/1982,0.1363,10.7386,75.6023
7/10/1982,0.1532,10.8007,75.6475
7/11/1982,0.0412,10.4601,75.4189
7/12/1982,0.0177,10.6132,75.5955
7/13/1982,0.1309,10.8719,75.741
7/14/1982,0.1932,10.8139,75.6207
7/15/1982,0.3634,11.8283,76.4649
7/16/1982,0.2306,12.6492,77.4186
7/17/1982,0.1276,13.3026,78.175
7/18/1982,0.0882,13.4159,78.3277
7/19/1982,0.0989,13.1612,78.0623
7/20/1982,0.1282,11.5858,76.4576
7/21/1982,0.1265,11.0306,75.9041
7/22/1982,0.1305,10.8207,75.6902
7/23/1982,0.0764,11.1873,76.1109
7/24/1982,0.0247,10.8147,75.79
7/25/1982,0.0425,11.7794,76.7369
7/26/1982,0.0353,13.2196,78.1843
7/27/1982,0.0267,12.1585,77.1318
7/28/1982,0.0761,10.846,75.7699
7/29/1982,0.1756,9.6174,74.4418
7/30/1982,0.1969,9.7599,74.563
7/31/1982,0.1212,10.3834,75.2622
8/1/1982,0.1331,10.4979,75.3648
8/2/1982,0.1762,10.5929,75.4167
8/3/1982,0.2757,10.9721,75.6964
8/4/1982,0.13,11.5696,76.4396
8/5/1982,0.0518,11.6898,76.638
8/6/1982,0.0322,10.8933,75.8611
8/7/1982,0.0149,11.3075,76.2926
8/8/1982,0.0177,11.2377,76.22
8/9/1982,0.4167,9.8371,74.4204
8/10/1982,0.6933,8.588,72.8947
8/11/1982,0.7554,6.6998,70.9444
8/12/1982,0.7727,6.7203,70.9476
8/13/1982,0.4922,6.9331,71.4409
8/14/1982,0.2841,8.1646,72.8805
8/15/1982,0.1498,9.1036,73.9538
8/16/1982,0.0583,10.0484,74.9901
8/17/1982,0.0324,10.1266,75.0942
8/18/1982,0.1323,8.6673,73.535
8/19/1982,0.0361,9.4801,74.444
8/20/1982,0.0127,10.427,75.4143
8/21/1982,0.9034,8.4149,72.5115
8/22/1982,1.3207,7.7059,71.3852
8/23/1982,0.1101,9.0805,73.9704
8/24/1982,0.1814,9.8308,74.6494
8/25/1982,0.2652,8.3935,73.1283
8/26/1982,0.3406,7.9402,72.5996
8/27/1982,0.7885,7.8446,72.0561
8/28/1982,2.0395,7.002,69.9625
8/29/1982,2.7326,6.4578,68.7252
8/30/1982,0.7579,7.1829,71.425
8/31/1982,0.2264,8.782,73.5556
9/1/1982,0.3281,9.4807,74.1526
9/2/1982,0.2188,9.6351,74.4163
9/3/1982,0.7788,7.4651,71.6863
9/4/1982,1.4038,5.5907,69.1869
9/5/1982,1.0934,5.4877,69.3943
9/6/1982,0.9359,5.6682,69.7323
9/7/1982,1.5175,5.8749,69.3574
9/8/1982,1.5221,5.8774,69.3553
9/9/1982,0.7256,6.0249,70.2993
9/10/1982,0.5208,6.9874,71.4666
9/11/1982,1.002,7.8768,71.8748
9/12/1982,0.9599,8.5537,72.5938
9/13/1982,1.3074,8.3554,72.048
9/14/1982,1.5168,7.8232,71.3064
9/15/1982,2.096,6.2328,69.1368
9/16/1982,2.8672,5.3812,67.514
9/17/1982,3.1464,4.8024,66.656
9/18/1982,3.1415,4.8566,66.7151
9/19/1982,3.8927,3.9575,65.0648
9/20/1982,5.1517,3.3033,63.1516
9/21/1982,5.645,2.3957,61.7507
9/22/1982,5.7292,2.1502,61.421
9/23/1982,4.3068,2.4403,63.1335
9/24/1982,3.7009,2.9194,64.2185
9/25/1982,3.7905,2.6785,63.888
9/26/1982,4.272,1.6761,62.4041
9/27/1982,3.6393,2.2553,63.616
9/28/1982,2.918,3.0676,65.1496
9/29/1982,2.8831,3.7582,65.8751
9/30/1982,3.6107,3.6811,65.0704
10/1/1982,2.6956,3.3214,65.6258
10/2/1982,3.551,3.3033,64.7523
10/3/1982,3.6851,3.281,64.5959
10/4/1982,2.6853,3.8634,66.1781
10/5/1982,2.9566,4.4869,66.5303
10/6/1982,2.4626,4.9549,67.4923
10/7/1982,3.8246,3.6334,64.8088
10/8/1982,3.3761,4.2362,65.8601
10/9/1982,4.4233,3.482,64.0587
10/10/1982,7.1197,2.4463,60.3266
10/11/1982,8.7132,1.469,57.7558
10/12/1982,8.1981,1.4582,58.2601
10/13/1982,7.5546,1.4565,58.9019
10/14/1982,7.0721,1.385,59.3129
10/15/1982,7.1217,1.1987,59.077
10/16/1982,11.2868,0.7477,54.4609
10/17/1982,12.4737,0.7664,53.2927
10/18/1982,9.8022,1.2389,56.4367
10/19/1982,8.0082,1.6946,58.6864
10/20/1982,9.2623,1.112,56.8497
10/21/1982,12.6,0.8846,53.2846
10/22/1982,14.3263,1.2575,51.9312
10/23/1982,14.8612,1.172,51.3108
10/24/1982,14.4658,0.6463,51.1805
10/25/1982,13.7296,0.371,51.6414
10/26/1982,11.5867,0.2238,53.6371
10/27/1982,11.3261,0.5211,54.195
10/28/1982,9.7196,0.7758,56.0562
10/29/1982,9.4029,0.6592,56.2563
10/30/1982,8.0699,1.2917,58.2218
10/31/1982,5.934,2.1893,61.2553
11/1/1982,5.1637,2.1936,62.0299
11/2/1982,6.2564,1.4812,60.2248
11/3/1982,11.3306,0.9061,54.5755
11/4/1982,15.7845,0.4709,49.6864
11/5/1982,20.512,0.022,44.51
11/6/1982,19.6561,0.0255,45.3694
11/7/1982,15.7252,0.2784,49.5532
11/8/1982,13.0916,0.3507,52.2591
11/9/1982,14.3832,0.6245,51.2413
11/10/1982,14.4257,0.8858,51.4601
11/11/1982,13.2918,0.938,52.6462
11/12/1982,13.9674,0.5941,51.6267
11/13/1982,23.0329,0.1912,42.1583
11/14/1982,24.6153,0.195,40.5797
11/15/1982,24.8496,0.178,40.3284
11/16/1982,22.5903,0.2705,42.6802
11/17/1982,18.3464,0.4218,47.0754
11/18/1982,15.2469,0.6168,50.3699
11/19/1982,11.6547,0.701,54.0463
11/20/1982,12.0201,0.8405,53.8204
11/21/1982,13.2627,0.9891,52.7264
11/22/1982,13.6921,1.1198,52.4277
11/23/1982,15.9007,0.5043,49.6036
11/24/1982,23.2975,0.3101,42.0126
11/25/1982,25.1953,0.3415,40.1462
11/26/1982,21.8326,0.4832,43.6506
11/27/1982,22.9662,0.5417,42.5755
11/28/1982,20.6748,0.5417,44.8669
11/29/1982,15.5381,0.5718,50.0337
11/30/1982,14.242,0.6756,51.4336
12/1/1982,12.2609,1.4159,54.155
12/2/1982,10.3508,1.7745,56.4237
12/3/1982,11.3657,1.2291,54.8634
12/4/1982,11.974,0.7923,53.8183
12/5/1982,13.3686,0.7455,52.3769
12/6/1982,16.5543,0.4548,48.9005
12/7/1982,21.0113,0.4239,44.4126
12/8/1982,23.3671,0.4663,42.0992
12/9/1982,27.8277,0.3033,37.4756
12/10/1982,28.3484,0.3385,36.9901
12/11/1982,28.0748,0.4125,37.3377
12/12/1982,32.7443,0.1142,32.3699
12/13/1982,32.5631,0.0004,32.4373
12/14/1982,26.1451,0.0835,38.9384
12/15/1982,21.5863,0.2892,43.7029
12/16/1982,21.3721,0.1909,43.8188
12/17/1982,26.5842,0.0004,38.4162
12/18/1982,25.9609,0.0002,39.0393
12/19/1982,25.3206,0,39.6794
12/20/1982,24.9372,0,40.0628
12/21/1982,23.9477,0.0084,41.0607
12/22/1982,21.7578,0.1034,43.3456
12/23/1982,18.2335,0.422,47.1885
12/24/1982,15.8637,0.7794,49.9157
12/25/1982,15.6187,0.6481,50.0294
12/26/1982,19.1309,0.5086,46.3777
12/27/1982,20.0003,0.5065,45.5062
12/28/1982,19.2929,0.4748,46.1819
12/29/1982,26.2464,0.2466,39.0002
12/30/1982,30.7143,0.3321,34.6178
12/31/1982,29.2335,0.2961,36.0626
1/1/1983,27.2946,0.3289,38.0343
1/2/1983,27.8013,0.4081,37.6068
1/3/1983,29.6838,0.2046,35.5208
1/4/1983,29.6394,0.0948,35.4554
1/5/1983,25.9014,0.0517,39.1503
1/6/1983,22.8495,0.0005,42.151
1/7/1983,21.8069,0.037,43.2301
1/8/1983,23.3512,0.1433,41.7921
1/9/1983,23.4154,0.2164,41.801
1/10/1983,20.2533,0.1906,44.9373
1/11/1983,21.6788,0.0628,43.384
1/12/1983,28.4907,0.0002,36.5095
1/13/1983,27.9169,0,37.0831
1/14/1983,24.8435,0.004,40.1605
1/15/1983,28.4526,0,36.5474
1/16/1983,31.3125,0,33.6875
1/17/1983,32.1984,0,32.8016
1/18/1983,35.58,0,29.42
1/19/1983,36.2916,0.0002,28.7086
1/20/1983,34.9764,0.0541,30.0777
1/21/1983,31.2827,0.1977,33.915
1/22/1983,28.4703,0.1169,36.6466
1/23/1983,24.9917,0.0528,40.0611
1/24/1983,24.4012,0,40.5988
1/25/1983,25.9596,0,39.0404
1/26/1983,28.1771,0,36.8229
1/27/1983,28.8957,0.0713,36.1756
1/28/1983,26.7352,0.0001,38.2649
1/29/1983,23.7963,0.015,41.2187
1/30/1983,23.3558,0.072,41.7162
1/31/1983,23.4283,0.2379,41.8096
2/1/1983,24.56,0.3721,40.8121
2/2/1983,22.4781,0.0942,42.6161
2/3/1983,26.3984,0.001,38.6026
2/4/1983,32.4805,0.0149,32.5344
2/5/1983,32.6543,0.0004,32.3461
2/6/1983,31.1728,0.1904,34.0176
2/7/1983,30.5714,0.001,34.4296
2/8/1983,29.2101,0.0064,35.7963
2/9/1983,27.0656,0.0198,37.9542
2/10/1983,27.8348,0.027,37.1922
2/11/1983,28.6171,0.0295,36.4124
2/12/1983,28.2388,0.0513,36.8125
2/13/1983,27.7451,0.0249,37.2798
2/14/1983,24.5488,0.0001,40.4513
2/15/1983,22.7989,0,42.2011
2/16/1983,20.8,0.0488,44.2488
2/17/1983,19.9538,0.1238,45.17
2/18/1983,19.7994,0.01,45.2106
2/19/1983,18.9048,0.0649,46.1601
2/20/1983,17.6111,0.1504,47.5393
2/21/1983,17.355,0.1003,47.7453
2/22/1983,16.5121,0.2066,48.6945
2/23/1983,17.6681,0.0906,47.4225
2/24/1983,20.8486,0.0834,44.2348
2/25/1983,24.7812,0.0182,40.237
2/26/1983,26.3448,0,38.6552
2/27/1983,22.6447,0.0216,42.3769
2/28/1983,18.428,0.1529,46.7249
3/1/1983,15.992,0.0405,49.0485
3/2/1983,13.4427,0.2284,51.7857
3/3/1983,11.8722,0.273,53.4008
3/4/1983,11.0362,0.4885,54.4523
3/5/1983,11.1702,0.6453,54.4751
3/6/1983,11.3556,1.0185,54.6629
3/7/1983,12.0743,0.3623,53.288
3/8/1983,16.8237,0.3285,48.5048
3/9/1983,20.003,0.0847,45.0817
3/10/1983,22.0285,0.0319,43.0034
3/11/1983,22.9428,0.0052,42.0624
3/12/1983,21.402,0.0172,43.6152
3/13/1983,17.4317,0.0203,47.5886
3/14/1983,14.6842,0.0579,50.3737
3/15/1983,15.0434,0.1075,50.0641
3/16/1983,16.1759,0.3574,49.1815
3/17/1983,17.8379,0.1963,47.3584
3/18/1983,17.4291,0.1304,47.7013
3/19/1983,16.426,0.1405,48.7145
3/20/1983,20.1026,0.1621,45.0595
3/21/1983,23.2177,0.1328,41.9151
3/22/1983,26.462,0.0039,38.5419
3/23/1983,26.437,0.0117,38.5747
3/24/1983,26.3739,0.126,38.7521
3/25/1983,25.1213,0.0222,39.9009
3/26/1983,21.5343,0.01,43.4757
3/27/1983,18.1268,0.3265,47.1997
3/28/1983,19.1669,0.2292,46.0623
3/29/1983,20.504,0.0715,44.5675
3/30/1983,19.2396,0.2238,45.9842
3/31/1983,16.7261,0.3683,48.6422
4/1/1983,14.933,0.1888,50.2558
4/2/1983,15.9093,0.2586,49.3493
4/3/1983,16.8967,0.1991,48.3024
4/4/1983,15.9035,0.4044,49.5009
4/5/1983,14.8609,0.6386,50.7777
4/6/1983,14.3793,0.7986,51.4193
4/7/1983,13.7824,0.8522,52.0698
4/8/1983,13.9996,0.769,51.7694
4/9/1983,14.3945,0.6454,51.2509
4/10/1983,14.6893,0.1845,50.4952
4/11/1983,14.6017,0.2407,50.639
4/12/1983,14.2323,0.6534,51.4211
4/13/1983,12.5357,0.7396,53.2039
4/14/1983,14.6986,0.5606,50.862
4/15/1983,15.6044,0.4735,49.8691
4/16/1983,16.6164,0.0706,48.4542
4/17/1983,16.3935,0.0909,48.6974
4/18/1983,18.5078,0.2705,46.7627
4/19/1983,19.304,0.2324,45.9284
4/20/1983,17.2262,0.2905,48.0643
4/21/1983,14.0145,0.3726,51.3581
4/22/1983,11.6792,0.931,54.2518
